Symbol,Exchange,Date,Time,CurrentVolume,LastPrice,NBB,NBO,ImbSide,ImbalanceSize, Notional Imbalance ,ImbalanceSource,ImbalanceType,ExchangeDate,ExchangeTime,MatchedSize,CurrentReferencePrice,NearIndicativePrice,FarIndicativePrice,Matched to Unmatched,Close,% move from Snashot to Close
NJR,UNEX,20191126,50:00.2,229366,42.925,42.92,42.93,B,29653," $ 1,272,855.03 ",NYSE,I,20191126,50:00.1,19949,42.92,43.75,45.04,1.486440423,42.94,0.03%
SNV,UNEX,20191220,49:59.7,865715,38.55,38.54,38.55,B,213396," $ 8,226,415.80 ",NYSE,C,20191220,50:00.0,825289,38.55,0,0,0.2585712399,38.63,0.21%
SNV,UNEX,20191220,54:59.8,907039,38.61,38.61,38.62,B,109405," $ 4,224,127.05 ",NYSE,I,20191220,55:00.2,943156,38.61,39.19,40.49,0.1159988379,38.63,0.05%
SNV,UNEX,20190920,49:59.6,1330507,36.16,36.15,36.16,B,559234," $ 20,221,901.44 ",NYSE,C,20190920,50:00.0,585466,36.16,0,0,0.9551946654,36.11,-0.14%
SNV,UNEX,20190920,55:00.8,1396431,36.31,36.31,36.34,B,108087," $ 3,924,638.97 ",NYSE,I,20190920,55:00.3,1018950,36.3,36.68,0,0.1060768438,36.11,-0.55%
SNV,UNEX,20190827,50:00.4,788655,34.47,34.46,34.47,B,36530," $ 1,259,189.10 ",NYSE,I,20190827,50:00.4,43628,34.47,36.2,0,0.837306317,34.4,-0.20%
JBT,UNEX,20191220,49:59.7,142808,113.35,113.27,113.46,B,129177," $ 14,642,212.95 ",NYSE,C,20191220,50:00.0,84064,113.4,0,0,1.536650647,113.23,-0.11%
JBT,UNEX,20191220,55:00.8,153622,113.57,113.56,113.66,B,115117," $ 13,073,837.69 ",NYSE,I,20191220,55:01.1,101747,113.64,0,0,1.131404366,113.23,-0.30%
JBT,UNEX,20190920,50:00.6,130647,102.8,102.67,102.93,B,13483," $ 1,386,052.40 ",NYSE,I,20190920,50:00.4,82964,102.76,104.38,104.59,0.1625162721,102.91,0.11%
JBT,UNEX,20190827,49:59.9,144148,99.53,99.38,99.65,B,15819," $ 1,574,465.07 ",NYSE,I,20190827,50:00.4,4399,99.43,0,0,3.596044556,99.1,-0.43%
JBT,UNEX,20190827,55:00.1,152396,99.37,99.28,99.52,B,15819," $ 1,571,934.03 ",NYSE,I,20190827,55:00.1,4399,99.29,124.1,0,3.596044556,99.1,-0.27%
MTZ,UNEX,20200626,50:00.2,480335,42.41,42.38,42.43,B,675742," $ 28,658,218.22 ",NYSE,C,20200626,50:00.0,259495,42.37,0,0,2.604065589,43.41,2.36%
MTZ,UNEX,20200626,55:00.3,642254,43.37,43.31,43.36,B,403424," $ 17,496,498.88 ",NYSE,I,20200626,55:00.3,536080,43.36,57.59,0,0.7525443964,43.41,0.09%
MTZ,UNEX,20191220,49:59.7,791176,64.81,64.8,64.81,B,65804," $ 4,264,757.24 ",NYSE,C,20191220,50:00.0,331934,64.81,0,0,0.1982442293,64.77,-0.06%
MTZ,UNEX,20190920,49:59.6,815118,63.125,63.12,63.13,B,176177," $ 11,121,173.13 ",NYSE,C,20190920,50:00.0,282013,63.12,0,0,0.624712336,63.17,0.07%
MTZ,UNEX,20190920,55:00.8,847426,63.3,63.3,63.33,B,41746," $ 2,642,521.80 ",NYSE,I,20190920,55:00.3,432057,63.33,64.05,65.02,0.09662151059,63.17,-0.21%
HHC,UNEX,20200626,50:00.2,356594,50.295,50.2,50.33,B,60021," $ 3,018,756.20 ",NYSE,C,20200626,50:00.0,136926,50.505,0,0,0.43834626,50.42,0.25%
HHC,UNEX,20200626,55:00.3,375446,50.615,50.54,50.67,B,30187," $ 1,527,915.01 ",NYSE,I,20200626,55:00.3,171201,50.57,52.24,53.78,0.1763249046,50.42,-0.39%
HHC,UNEX,20191220,50:01.2,220201,123.455,123.43,123.52,B,36415," $ 4,495,613.83 ",NYSE,I,20191220,50:00.4,6136,123.43,0,0,5.934647979,123.62,0.13%
HHC,UNEX,20191220,54:59.8,224781,123.66,123.59,123.65,B,34669," $ 4,287,168.54 ",NYSE,I,20191220,55:00.1,12764,123.6,157,0,2.71615481,123.62,-0.03%
OFC,UNEX,20200619,49:59.9,609675,25.43,25.42,25.44,B,141362," $ 3,594,835.66 ",NYSE,C,20200619,50:00.0,788562,25.43,0,0,0.1792655492,25.36,-0.28%
OFC,UNEX,20200619,54:59.9,671358,25.42,25.42,25.43,B,96071," $ 2,442,124.82 ",NYSE,I,20200619,55:00.1,962471,25.42,25.73,26.23,0.09981703345,25.36,-0.24%
OFC,UNEX,20200529,50:02.2,379901,24.81,24.79,24.82,B,43979," $ 1,091,118.99 ",NYSE,I,20200529,50:00.9,107112,24.81,26.54,0,0.4105889163,24.97,0.64%
OFC,UNEX,20191220,49:59.7,885959,29.57,29.56,29.57,B,76267," $ 2,255,215.19 ",NYSE,C,20191220,50:00.0,296898,29.565,0,0,0.256879467,29.51,-0.20%
OFC,UNEX,20191220,54:59.8,935803,29.52,29.51,29.53,B,48812," $ 1,440,930.24 ",NYSE,I,20191220,55:00.1,369797,29.52,29.64,30.41,0.1319967442,29.51,-0.03%
HL,UNEX,20191220,49:59.7,6250956,2.965,2.96,2.97,B,1285064," $ 3,810,214.76 ",NYSE,C,20191220,50:00.0,7179603,2.96,0,0,0.1789881697,3,1.18%
HL,UNEX,20190920,49:59.6,5477736,1.97,1.96,1.97,B,1184394," $ 2,333,256.18 ",NYSE,C,20190920,50:00.0,1358703,1.97,0,0,0.8717092698,1.98,0.51%
HL,UNEX,20190920,55:00.3,5686650,1.97,1.96,1.97,B,1061997," $ 2,092,134.09 ",NYSE,I,20190920,55:00.2,1657084,1.97,2.05,0,0.640883021,1.98,0.51%
FHN,UNEX,20200619,49:59.9,4562476,10.28,10.27,10.28,B,174767," $ 1,796,604.76 ",NYSE,C,20200619,50:00.0,1015499,10.28,0,0,0.1720996279,10.31,0.29%
FHN,UNEX,20200529,50:00.2,5708037,9.34,9.34,9.35,B,271126," $ 2,532,316.84 ",NYSE,C,20200529,50:00.0,203838,9.34,0,0,1.33010528,9.35,0.11%
FHN,UNEX,20200529,55:00.3,6112406,9.4,9.4,9.41,B,155446," $ 1,461,192.40 ",NYSE,I,20200529,55:00.6,370208,9.405,9.83,0,0.419888279,9.35,-0.53%
FHN,UNEX,20190920,49:59.6,2763401,16.295,16.29,16.3,B,407582," $ 6,641,548.69 ",NYSE,C,20190920,50:00.0,1107814,16.295,0,0,0.3679155526,16.32,0.15%
CNS,UNEX,20191220,50:01.2,214178,64,63.95,63.97,B,28023," $ 1,793,472.00 ",NYSE,I,20191220,50:00.4,75394,63.97,65.05,65.16,0.3716874022,64.15,0.23%
RDN,UNEX,20200626,50:00.2,1739049,14.61,14.62,14.63,B,442278," $ 6,461,681.58 ",NYSE,C,20200626,50:00.0,883191,14.61,0,0,0.500772766,14.58,-0.21%
RDN,UNEX,20200626,55:00.3,1919173,14.64,14.64,14.65,B,329821," $ 4,828,579.44 ",NYSE,I,20200626,55:00.3,1187357,14.64,15.12,15.31,0.2777774503,14.58,-0.41%
RDN,UNEX,20191220,49:59.7,1658651,25.395,25.39,25.4,B,178747," $ 4,539,280.07 ",NYSE,C,20191220,50:00.0,453520,25.395,0,0,0.3941325631,25.37,-0.10%
RDN,UNEX,20190920,55:00.8,1175691,23.95,23.95,23.96,B,127084," $ 3,043,661.80 ",NYSE,I,20190920,55:00.3,784560,23.95,24.39,0,0.1619812379,23.95,0.00%
RDN,UNEX,20190827,49:59.9,596899,22.265,22.26,22.27,B,92875," $ 2,067,861.88 ",NYSE,C,20190827,50:00.0,61856,22.27,0,0,1.501471159,22.18,-0.38%
FVRR,UNEX,20200529,50:00.2,1374834,64.42,64.41,64.5,B,162473," $ 10,466,510.66 ",NYSE,C,20200529,50:00.0,93620,64.42,0,0,1.735451827,65.12,1.09%
FVRR,UNEX,20200529,55:00.3,1422962,64.81,64.55,64.81,B,123392," $ 7,997,035.52 ",NYSE,I,20200529,55:00.6,146477,64.81,68.06,0,0.8423984653,65.12,0.48%
APAM,UNEX,20191220,49:59.7,219132,31.95,31.94,31.95,B,158981," $ 5,079,442.95 ",NYSE,C,20191220,50:00.0,77502,31.945,0,0,2.051314805,31.99,0.13%
APAM,UNEX,20191220,55:00.3,243652,32.08,32.07,32.08,B,114750," $ 3,681,180.00 ",NYSE,I,20191220,55:00.3,128500,32.08,32.55,0,0.8929961089,31.99,-0.28%
AWR,UNEX,20200619,50:01.4,179312,77.55,76.5,77.56,B,43330," $ 3,360,241.50 ",NYSE,I,20200619,50:00.5,78582,77.54,80.45,80.66,0.5513985391,77,-0.71%
AWR,UNEX,20200619,55:00.4,202014,77.345,77.25,77.37,B,15247," $ 1,179,279.22 ",NYSE,I,20200619,55:00.2,129313,77.29,78.52,80.66,0.1179077123,77,-0.45%
AWR,UNEX,20191220,49:59.7,231594,88.16,88.15,88.16,B,136269," $ 12,013,475.04 ",NYSE,C,20191220,50:00.0,83839,88.16,0,0,1.625365283,87.89,-0.31%
AWR,UNEX,20191220,55:00.3,244437,88.12,88.11,88.15,B,123938," $ 10,921,416.56 ",NYSE,I,20191220,55:00.2,105553,88.09,0,0,1.174177901,87.89,-0.26%
COTY,UNEX,20200626,50:00.2,8332224,4.155,4.15,4.16,B,1094468," $ 4,547,514.54 ",NYSE,C,20200626,50:00.0,461130,4.155,0,0,2.373447835,4.18,0.60%
COTY,UNEX,20200626,54:59.8,8661484,4.15,4.15,4.16,B,807419," $ 3,350,788.85 ",NYSE,I,20200626,55:00.1,816243,4.155,5.75,0,0.9891894938,4.18,0.72%
COTY,UNEX,20200619,49:59.9,13601011,4.77,4.77,4.78,B,1841614," $ 8,784,498.78 ",NYSE,C,20200619,50:00.0,3775150,4.78,0,0,0.4878253844,4.72,-1.05%
COTY,UNEX,20200619,54:59.9,14073086,4.725,4.72,4.73,B,1561252," $ 7,376,915.70 ",NYSE,I,20200619,55:00.1,4237499,4.725,5.88,0,0.3684371371,4.72,-0.11%
COTY,UNEX,20190920,49:59.6,2710661,10.185,10.18,10.19,B,322761," $ 3,287,320.79 ",NYSE,C,20190920,50:00.0,1438829,10.19,0,0,0.2243220007,10.17,-0.15%
COTY,UNEX,20190827,49:59.9,5221510,8.795,8.79,8.8,B,509659," $ 4,482,450.91 ",NYSE,C,20190827,50:00.0,325683,8.795,0,0,1.564892856,8.8,0.06%
COTY,UNEX,20190827,55:00.1,5623783,8.79,8.79,8.8,B,401978," $ 3,533,386.62 ",NYSE,I,20190827,55:00.1,694532,8.79,11,0,0.578775348,8.8,0.11%
SAIL,UNEX,20200619,49:59.9,970995,24.77,24.77,24.78,B,103481," $ 2,563,224.37 ",NYSE,C,20200619,50:00.0,162599,24.76,0,0,0.6364184282,24.75,-0.08%
SAIL,UNEX,20200619,54:59.9,1004003,24.77,24.76,24.77,B,89716," $ 2,222,265.32 ",NYSE,I,20200619,55:00.2,193301,24.77,28,0,0.4641258969,24.75,-0.08%
SAIL,UNEX,20191126,50:00.7,692447,24.6,24.59,24.6,B,48146," $ 1,184,391.60 ",NYSE,I,20191126,50:00.5,231784,24.6,27.4,0,0.2077192559,24.65,0.20%
SAIL,UNEX,20190920,49:59.6,4295714,20.5225,20.52,20.53,B,311666," $ 6,396,165.49 ",NYSE,C,20190920,50:00.0,863798,20.525,0,0,0.3608088928,20.6,0.38%
SAIL,UNEX,20190920,55:00.3,4438966,20.57,20.57,20.59,B,135314," $ 2,783,408.98 ",NYSE,I,20190920,55:00.2,1134625,20.59,20.65,20.85,0.1192587859,20.6,0.15%
ENS,UNEX,20200626,50:01.7,209663,60.22,60.29,60.46,B,43837," $ 2,639,864.14 ",NYSE,I,20200626,50:00.6,84696,60.29,82,0,0.5175805233,60.66,0.73%
ENS,UNEX,20200529,50:02.2,153370,62.87,62.86,63.03,B,20355," $ 1,279,718.85 ",NYSE,I,20200529,50:00.9,29504,62.87,77.7,0,0.6899064534,63.3,0.68%
WTS,UNEX,20191220,50:01.2,97529,99.5,99.49,99.54,B,44229," $ 4,400,785.50 ",NYSE,I,20191220,50:00.4,78324,99.53,102.45,102.55,0.5646928145,99.48,-0.02%
WTS,UNEX,20191220,54:59.8,104837,99.7,99.7,99.82,B,41429," $ 4,130,471.30 ",NYSE,I,20191220,55:00.1,91933,99.72,102.35,102.55,0.4506434033,99.48,-0.22%
SLQT,UNEX,20200619,50:01.4,579111,25.69,25.68,25.7,B,45158," $ 1,160,109.02 ",NYSE,I,20200619,50:00.4,16027,25.69,28,0,2.817620266,25.68,-0.04%
NWE,UNEX,20200626,50:01.2,298327,51.99,51.81,51.98,B,31511," $ 1,638,256.89 ",NYSE,I,20200626,50:00.4,99841,52.03,54.41,55.7,0.3156118228,52.14,0.29%
NWE,UNEX,20200619,50:01.4,349600,54.73,54.5,54.73,B,37854," $ 2,071,749.42 ",NYSE,I,20200619,50:00.4,240278,54.73,55.83,55.83,0.1575425133,54.56,-0.31%
NWE,UNEX,20191220,49:59.7,232710,72.975,72.95,72.98,B,64332," $ 4,694,627.70 ",NYSE,C,20191220,50:00.0,90923,72.97,0,0,0.7075437458,72.71,-0.36%
NWE,UNEX,20191220,55:00.3,246694,72.8,72.81,72.82,B,50213," $ 3,655,506.40 ",NYSE,I,20191220,55:00.6,125333,72.81,4294.67,0,0.4006367038,72.71,-0.12%
HRB,UNEX,20200619,49:59.9,3379692,15.56,15.56,15.57,B,433820," $ 6,750,239.20 ",NYSE,C,20200619,50:00.0,1902488,15.56,0,0,0.2280277195,15.73,1.09%
HRB,UNEX,20200619,54:59.9,3609078,15.67,15.67,15.68,B,378762," $ 5,935,200.54 ",NYSE,I,20200619,55:00.1,2180838,15.67,16.01,15.92,0.1736772745,15.73,0.38%
HRB,UNEX,20191126,49:59.7,4203641,24.51,24.5,24.51,B,157141," $ 3,851,525.91 ",NYSE,C,20191126,50:00.0,5060134,24.505,0,0,0.0310547112,24.41,-0.41%
HRB,UNEX,20191126,54:59.7,4572529,24.465,24.46,24.47,B,265976," $ 6,507,102.84 ",NYSE,I,20191126,55:00.1,6041802,24.46,24.51,24.55,0.04402262769,24.41,-0.22%
HRB,UNEX,20190920,55:00.3,1694095,23.51,23.5,23.51,B,80674," $ 1,896,645.74 ",NYSE,I,20190920,55:00.2,913345,23.51,23.95,0,0.0883280688,23.42,-0.38%
HRB,UNEX,20190827,49:59.9,2617809,26.96,26.96,26.97,B,263388," $ 7,100,940.48 ",NYSE,C,20190827,50:00.0,204037,26.965,0,0,1.290883516,26.9,-0.22%
HRB,UNEX,20190827,55:00.1,2782652,26.87,26.87,26.88,B,134219," $ 3,606,464.53 ",NYSE,I,20190827,55:00.1,376970,26.87,28.25,0,0.3560469003,26.9,0.11%
MDC,UNEX,20200626,50:01.2,327273,32.92,32.88,32.92,B,44845," $ 1,476,297.40 ",NYSE,I,20200626,50:00.4,70008,32.91,35.35,35.35,0.6405696492,32.73,-0.58%
MDC,UNEX,20191220,49:59.7,358547,38.465,38.46,38.47,B,527321," $ 20,283,402.27 ",NYSE,C,20191220,50:00.0,269653,38.46,0,0,1.95555399,38.56,0.25%
MDC,UNEX,20191220,54:59.8,433265,38.71,38.69,38.71,B,472699," $ 18,298,178.29 ",NYSE,I,20191220,55:00.1,349660,38.64,0,0,1.351881828,38.56,-0.39%
MTG,UNEX,20200619,49:59.9,4429733,8.25,8.24,8.25,B,560091," $ 4,620,750.75 ",NYSE,C,20200619,50:00.0,816193,8.24,0,0,0.686223724,8.28,0.36%
MTG,UNEX,20200619,54:59.9,4962974,8.28,8.27,8.28,B,338968," $ 2,806,655.04 ",NYSE,I,20200619,55:00.1,1089265,8.28,8.42,8.5,0.3111896554,8.28,0.00%
MTG,UNEX,20191220,49:59.7,1991247,14.365,14.36,14.37,B,298176," $ 4,283,298.24 ",NYSE,C,20191220,50:00.0,483261,14.365,0,0,0.6170082005,14.36,-0.03%
MTG,UNEX,20190827,49:59.9,1232749,12.345,12.34,12.35,B,131803," $ 1,627,108.04 ",NYSE,C,20190827,50:00.0,49599,12.345,0,0,2.657372124,12.31,-0.28%
KEX,UNEX,20200626,50:01.2,526468,52.47,52.45,52.52,B,22204," $ 1,165,043.88 ",NYSE,I,20200626,50:00.5,129649,52.47,55.09,56.39,0.1712624085,52.73,0.50%
KEX,UNEX,20200626,55:00.3,564526,52.93,52.86,52.94,B,27251," $ 1,442,395.43 ",NYSE,I,20200626,55:00.3,187317,52.91,55.42,56.39,0.1454806558,52.73,-0.38%
KEX,UNEX,20200619,55:01.0,315116,55.01,54.95,55.03,B,53542," $ 2,945,345.42 ",NYSE,I,20200619,55:00.6,84115,55.04,55.25,0,0.6365333175,55.06,0.09%
KEX,UNEX,20200529,50:01.7,308697,51.25,51.17,51.3,B,20511," $ 1,051,188.75 ",NYSE,I,20200529,50:00.9,21839,51.25,53.61,55.69,0.9391913549,51.28,0.06%
NHI,UNEX,20191126,50:00.2,146556,81.075,81.08,81.12,B,31562," $ 2,558,889.15 ",NYSE,I,20191126,50:00.1,9417,81.11,4294.67,0,3.351598174,81.23,0.19%
NHI,UNEX,20190920,50:00.6,290918,83.27,83.27,83.31,B,15595," $ 1,298,595.65 ",NYSE,I,20190920,50:00.6,122234,83.27,84.18,84.31,0.1275831602,83.05,-0.26%
THC,UNEX,20200626,50:00.2,1938130,17.395,17.39,17.4,B,974345," $ 16,948,731.28 ",NYSE,C,20200626,50:00.0,573310,17.39,0,0,1.69950812,17.58,1.06%
THC,UNEX,20200626,55:00.3,2120770,17.49,17.48,17.49,B,698190," $ 12,211,343.10 ",NYSE,I,20200626,55:00.5,937153,17.49,0,0,0.7450117537,17.58,0.51%
THC,UNEX,20200619,49:59.9,1538620,20.55,20.54,20.56,B,150292," $ 3,088,500.60 ",NYSE,C,20200619,50:00.0,153497,20.55,0,0,0.9791201131,20.55,0.00%
THC,UNEX,20200619,54:59.9,1583949,20.585,20.58,20.59,B,100629," $ 2,071,447.97 ",NYSE,I,20200619,55:00.1,210334,20.58,22,0,0.478424791,20.55,-0.17%
THC,UNEX,20190920,55:00.3,1125146,25.37,25.33,25.38,B,402345," $ 10,207,492.65 ",NYSE,I,20190920,55:00.2,1899714,25.37,25.58,25.43,0.2117924066,25.33,-0.16%
VVNT,UNEX,20200626,54:59.8,1035058,16.565,16.56,16.57,B,291284," $ 4,825,119.46 ",NYSE,I,20200626,55:00.1,4122432,16.565,16.7,0,0.07065829103,16.66,0.57%
PING,UNEX,20200626,50:00.2,390500,31.85,31.77,31.87,B,60843," $ 1,937,849.55 ",NYSE,C,20200626,50:00.0,163187,31.85,0,0,0.3728421994,31.96,0.35%
PING,UNEX,20200626,55:00.3,412461,31.87,31.82,31.87,B,38470," $ 1,226,038.90 ",NYSE,I,20200626,55:00.5,207976,31.84,32.2,32.54,0.1849732661,31.96,0.28%
PING,UNEX,20200619,49:59.9,2214568,32.19,32.18,32.22,B,146222," $ 4,706,886.18 ",NYSE,C,20200619,50:00.0,198612,32.23,0,0,0.7362193624,32.1,-0.28%
PING,UNEX,20200619,54:59.9,2303988,32.19,32.16,32.22,B,48079," $ 1,547,663.01 ",NYSE,I,20200619,55:00.1,300001,32.16,33,0,0.1602627991,32.1,-0.28%
PING,UNEX,20200529,50:00.7,1379043,28.05,28.02,28.05,B,124637," $ 3,496,067.85 ",NYSE,C,20200529,50:00.0,185063,28.02,0,0,0.6734841649,28.31,0.93%
PING,UNEX,20200529,55:00.3,1451371,28.32,28.25,28.32,B,86342," $ 2,445,205.44 ",NYSE,I,20200529,55:00.6,226045,28.27,28.54,28.54,0.3819681922,28.31,-0.04%
PING,UNEX,20191220,50:01.2,1594340,24.73,24.72,24.74,B,100029," $ 2,473,717.17 ",NYSE,C,20191220,50:00.0,1993885,24.74,0,0,0.05016788832,24.86,0.53%
ESI,UNEX,20191126,55:00.3,791899,11.725,11.72,11.73,B,94020," $ 1,102,384.50 ",NYSE,I,20191126,55:00.6,100820,11.73,11.75,0,0.9325530649,11.74,0.13%
AM,UNEX,20200626,50:00.2,4424782,5.005,5,5.01,B,685982," $ 3,433,339.91 ",NYSE,C,20200626,50:00.0,773655,5,0,0,0.8866768779,5.07,1.30%
AM,UNEX,20200626,55:00.3,4735105,5.05,5.04,5.05,B,675090," $ 3,409,204.50 ",NYSE,I,20200626,55:00.3,922766,5.045,5.06,5.1,0.7315939252,5.07,0.40%
AM,UNEX,20200619,49:59.9,4693467,5.79,5.79,5.8,B,2377179," $ 13,763,866.41 ",NYSE,C,20200619,50:00.0,2258703,5.79,0,0,1.052453111,5.95,2.76%
AM,UNEX,20200619,55:01.0,5110815,5.84,5.84,5.85,B,1783292," $ 10,414,425.28 ",NYSE,I,20200619,55:00.3,2589605,5.85,6.06,0,0.6886347532,5.95,1.88%
AM,UNEX,20200529,50:00.2,5487533,4.75,4.74,4.75,B,1050041," $ 4,987,694.75 ",NYSE,C,20200529,50:00.0,1230139,4.745,0,0,0.8535954067,4.78,0.63%
AM,UNEX,20191220,49:59.7,5847221,6.945,6.94,6.95,B,1606474," $ 11,156,961.93 ",NYSE,C,20191220,50:00.0,4938642,6.945,0,0,0.3252865869,6.93,-0.22%
AM,UNEX,20191220,55:00.3,6241380,6.885,6.88,6.89,B,1383363," $ 9,524,454.26 ",NYSE,I,20191220,55:00.2,5253114,6.885,6.96,6.98,0.2633415151,6.93,0.65%
BOX,UNEX,20200626,50:00.2,2062607,21.34,21.33,21.34,B,325659," $ 6,949,563.06 ",NYSE,C,20200626,50:00.0,618071,21.34,0,0,0.5268957773,21.48,0.66%
BOX,UNEX,20200626,55:00.3,2199623,21.44,21.41,21.42,B,295070," $ 6,326,300.80 ",NYSE,I,20200626,55:00.3,921230,21.42,22,0,0.3203000337,21.48,0.19%
BOX,UNEX,20200619,49:59.9,1909994,19.5701,19.57,19.58,B,247487," $ 4,843,345.34 ",NYSE,C,20200619,50:00.0,1773492,19.575,0,0,0.1395478525,19.79,1.12%
BOX,UNEX,20200619,55:00.4,2047534,19.71,19.71,19.72,B,388741," $ 7,662,085.11 ",NYSE,I,20200619,55:00.3,1920021,19.71,20.12,20.12,0.2024670563,19.79,0.41%
INSP,UNEX,20200626,55:00.3,470436,83.33,83.32,83.78,B,46025," $ 3,835,263.25 ",NYSE,I,20200626,55:00.2,1133798,83.64,84.04,0,0.04059365072,84.5,1.40%
INSP,UNEX,20200619,50:01.4,272680,95.745,95.69,95.8,B,29700," $ 2,843,626.50 ",NYSE,I,20200619,50:00.4,58787,95.74,99.2,99.67,0.5052137377,96.02,0.29%
INSP,UNEX,20200529,50:00.2,145902,80.075,80.01,80.14,B,65487," $ 5,243,871.53 ",NYSE,C,20200529,50:00.0,99495,80.18,0,0,0.6581938791,81.54,1.83%
INSP,UNEX,20200529,55:00.3,168688,81.57,81.32,81.61,B,37885," $ 3,090,279.45 ",NYSE,I,20200529,55:00.6,141662,81.52,82.67,82.77,0.2674323389,81.54,-0.04%
INSP,UNEX,20191220,50:01.7,99491,72.09,72.03,72.1,B,20092," $ 1,448,432.28 ",NYSE,I,20191220,50:00.8,12204,72.04,73.57,73.57,1.646345461,72.13,0.06%
GDOT,UNEX,20191220,55:00.3,1219754,23.27,23.26,23.27,B,45798," $ 1,065,719.46 ",NYSE,I,20191220,55:00.6,255129,23.27,24.5,0,0.1795091895,23.3,0.13%
FN,UNEX,20191220,49:59.7,279928,64.49,64.48,64.51,B,54516," $ 3,515,736.84 ",NYSE,C,20191220,50:00.0,66554,64.49,0,0,0.8191243201,64.43,-0.09%
FN,UNEX,20191220,54:59.8,289445,64.67,64.65,64.79,B,49806," $ 3,220,954.02 ",NYSE,I,20191220,55:00.1,84925,64.64,67.22,67.25,0.5864704151,64.43,-0.37%
BYD,UNEX,20200626,50:00.2,2252974,19.555,19.55,19.56,B,53717," $ 1,050,435.94 ",NYSE,C,20200626,50:00.0,350046,19.555,0,0,0.1534569742,19.63,0.38%
BYD,UNEX,20200626,55:00.3,2358292,19.63,19.63,19.65,B,51178," $ 1,004,624.14 ",NYSE,I,20200626,55:00.3,479338,19.64,20.03,19.99,0.1067680843,19.63,0.00%
BYD,UNEX,20191126,50:00.7,742364,29.49,29.48,29.49,B,34939," $ 1,030,351.11 ",NYSE,I,20191126,50:00.4,14404,29.485,30.26,0,2.425645654,29.49,0.00%
BYD,UNEX,20190920,50:00.1,837346,25.79,25.78,25.79,B,123914," $ 3,195,742.06 ",NYSE,C,20190920,50:00.0,131259,25.79,0,0,0.9440419324,25.86,0.27%
BYD,UNEX,20190920,55:00.3,898811,25.9,25.9,25.91,B,40760," $ 1,055,684.00 ",NYSE,I,20190920,55:00.2,231149,25.91,26.29,27.07,0.1763364756,25.86,-0.15%
FHI,UNEX,20200626,50:00.2,392850,22.23,22.2,22.21,B,185125," $ 4,115,328.75 ",NYSE,C,20200626,50:00.0,329296,22.21,0,0,0.5621841747,22.16,-0.31%
FHI,UNEX,20200626,55:00.3,438345,22.2,22.2,22.22,B,112365," $ 2,494,503.00 ",NYSE,I,20200626,55:00.3,452789,22.22,23.19,0,0.2481619474,22.16,-0.18%
FHI,UNEX,20200619,49:59.9,589713,23.68,23.69,23.72,B,54121," $ 1,281,585.28 ",NYSE,C,20200619,50:00.0,569954,23.68,0,0,0.09495678599,23.89,0.89%
FHI,UNEX,20200619,55:00.4,612080,23.89,23.88,23.9,B,63603," $ 1,519,475.67 ",NYSE,I,20200619,55:00.3,585643,23.88,24.61,24.44,0.1086037057,23.89,0.00%
MIC,UNEX,20200626,50:01.2,450435,29.895,29.85,29.9,B,46406," $ 1,387,307.37 ",NYSE,I,20200626,50:00.5,179035,29.9,31.8,31.98,0.2592007149,29.93,0.12%
AMN,UNEX,20190920,50:00.1,313476,56.16,56.17,56.23,B,59720," $ 3,353,875.20 ",NYSE,C,20190920,50:00.0,100559,56.16,0,0,0.5938802096,56.37,0.37%
AMN,UNEX,20190920,55:00.8,325359,56.415,56.37,56.46,B,45981," $ 2,594,018.12 ",NYSE,I,20190920,55:00.3,141850,56.44,58.31,0,0.3241522735,56.37,-0.08%
NSP,UNEX,20200626,50:00.2,400321,61,60.96,61.01,B,66550," $ 4,059,550.00 ",NYSE,C,20200626,50:00.0,179150,60.98,0,0,0.3714764164,60.58,-0.69%
NSP,UNEX,20200619,49:59.9,476012,61.98,61.88,61.97,B,94490," $ 5,856,490.20 ",NYSE,C,20200619,50:00.0,336557,62,0,0,0.2807548201,62.75,1.24%
NSP,UNEX,20200619,55:00.4,511664,62.525,62.49,62.56,B,78044," $ 4,879,701.10 ",NYSE,I,20200619,55:00.2,412278,62.52,65.32,64.99,0.1892994533,62.75,0.36%
TGNA,UNEX,20200626,50:00.2,778290,10.605,10.6,10.61,B,165430," $ 1,754,385.15 ",NYSE,C,20200626,50:00.0,235734,10.605,0,0,0.7017655493,10.63,0.24%
TGNA,UNEX,20190920,49:59.6,1580247,15.085,15.08,15.09,B,90986," $ 1,372,523.81 ",NYSE,C,20190920,50:00.0,739317,15.085,0,0,0.1230676422,15.12,0.23%
VMI,UNEX,20200619,50:01.4,156290,112.01,111.91,112.12,B,28814," $ 3,227,456.14 ",NYSE,I,20200619,50:00.4,77529,112.01,114.46,114.46,0.3716544777,111.99,-0.02%
VMI,UNEX,20200529,50:02.2,118822,113.57,113.58,113.93,B,12949," $ 1,470,617.93 ",NYSE,I,20200529,50:00.9,15656,113.53,4294.67,0,0.8270950434,114,0.38%
HASI,UNEX,20200619,49:59.9,647627,29.34,29.32,29.35,B,176717," $ 5,184,876.78 ",NYSE,C,20200619,50:00.0,514043,29.36,0,0,0.3437786333,29.17,-0.58%
